R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.26125D+13 0.32000D+15   0.0000  0    9.79    8.121  0.00000  272.40  275.32  272.40   12.527   97.715    8.12  1504.69
 0.26250D+13 0.32000D+15   0.0000  0    9.75    8.091  0.00000  272.40  275.38  272.40   12.526   98.123    8.09  1504.69
 0.26375D+13 0.32000D+15   0.0000  0    9.71    8.062  0.00000  272.41  275.43  272.41   12.526   98.531    8.06  1504.69
 0.26500D+13 0.32000D+15   0.0000  0    9.68    8.032  0.00000  272.41  275.49  272.41   12.525   98.939    8.03  1504.69
 0.26625D+13 0.32000D+15   0.0000  0    9.64    8.003  0.00000  272.41  275.55  272.41   12.525   99.348    8.00  1504.69
 0.26750D+13 0.32000D+15   0.0000  0    9.61    7.974  0.00000  272.41  275.60  272.41   12.524   99.756    7.97  1504.69
 0.26875D+13 0.32000D+15   0.0000  0    9.57    7.946  0.00000  272.42  275.66  272.42   12.524  100.164    7.95  1504.69
 0.27000D+13 0.32000D+15   0.0000  0    9.54    7.917  0.00000  272.42  275.71  272.42   12.523  100.572    7.92  1504.69
 0.27125D+13 0.32000D+15   0.0000  0    9.51    7.889  0.00000  272.42  275.77  272.42   12.523  100.981    7.89  1504.69
 0.27250D+13 0.32000D+15   0.0000  0    9.47    7.861  0.00000  272.42  275.82  272.42   12.523  101.389    7.86  1504.69
 0.27375D+13 0.32000D+15   0.0000  0    9.44    7.833  0.00000  272.43  275.88  272.43   12.522  101.797    7.83  1504.69
 0.27500D+13 0.32000D+15   0.0000  0    9.40    7.805  0.00000  272.43  275.93  272.43   12.522  102.205    7.81  1504.69
 0.27625D+13 0.32000D+15   0.0000  0    9.37    7.778  0.00000  272.43  275.99  272.43   12.521  102.613    7.78  1504.69
 0.27750D+13 0.32000D+15   0.0000  0    9.34    7.750  0.00000  272.43  276.04  272.43   12.521  103.022    7.75  1504.69
 0.27875D+13 0.32000D+15   0.0000  0    9.31    7.723  0.00000  272.44  276.10  272.44   12.520  103.430    7.72  1504.70
 0.28000D+13 0.32000D+15   0.0000  0    9.27    7.696  0.00000  272.44  276.15  272.44   12.520  103.838    7.70  1504.70
 0.28125D+13 0.32000D+15   0.0000  0    9.24    7.670  0.00000  272.44  276.20  272.44   12.519  104.246    7.67  1504.70
 0.28250D+13 0.32000D+15   0.0000  0    9.21    7.643  0.00000  272.45  276.26  272.45   12.519  104.654    7.64  1504.70
 0.28375D+13 0.32000D+15   0.0000  0    9.18    7.617  0.00000  272.45  276.31  272.45   12.519  105.063    7.62  1504.70
 0.28500D+13 0.32000D+15   0.0000  0    9.15    7.591  0.00000  272.45  276.37  272.45   12.518  105.471    7.59  1504.70
 0.28625D+13 0.32000D+15   0.0000  0    9.11    7.565  0.00000  272.45  276.42  272.45   12.518  105.879    7.56  1504.70
 0.28750D+13 0.32000D+15   0.0000  0    9.08    7.539  0.00000  272.45  276.47  272.45   12.517  106.287    7.54  1504.70
 0.28875D+13 0.32000D+15   0.0000  0    9.05    7.513  0.00000  272.46  276.53  272.46   12.517  106.696    7.51  1504.70
 0.29000D+13 0.32000D+15   0.0000  0    9.02    7.488  0.00000  272.46  276.58  272.46   12.517  107.104    7.49  1504.70
 0.29125D+13 0.32000D+15   0.0000  0    8.99    7.462  0.00000  272.46  276.63  272.46   12.516  107.512    7.46  1504.70
 0.29250D+13 0.32000D+15   0.0000  0    8.96    7.437  0.00000  272.46  276.69  272.46   12.516  107.920    7.44  1504.70
 0.29375D+13 0.32000D+15   0.0000  0    8.93    7.412  0.00000  272.47  276.74  272.47   12.515  108.328    7.41  1504.70
 0.29500D+13 0.32000D+15   0.0000  0    8.90    7.387  0.00000  272.47  276.79  272.47   12.515  108.737    7.39  1504.70
 0.29625D+13 0.32000D+15   0.0000  0    8.87    7.363  0.00000  272.47  276.84  272.47   12.515  109.145    7.36  1504.70
 0.29750D+13 0.32000D+15   0.0000  0    8.84    7.338  0.00000  272.47  276.89  272.47   12.514  109.553    7.34  1504.70
 0.29875D+13 0.32000D+15   0.0000  0    8.81    7.314  0.00000  272.48  276.95  272.48   12.514  109.961    7.31  1504.70
 0.30000D+13 0.32000D+15   0.0000  0    8.78    7.290  0.00000  272.48  277.00  272.48   12.513  110.370    7.29  1504.70
