R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.26125D+13 0.32000D+15   0.0300  0   11.01    9.139  0.02369  272.09  275.97  272.30    6.254   91.499    9.14  1504.46
 0.26250D+13 0.32000D+15   0.0300  0   10.97    9.101  0.02369  272.09  276.03  272.31    6.254   91.907    9.10  1504.46
 0.26375D+13 0.32000D+15   0.0300  0   10.92    9.063  0.02368  272.09  276.08  272.31    6.254   92.316    9.06  1504.46
 0.26500D+13 0.32000D+15   0.0300  0   10.88    9.026  0.02367  272.10  276.14  272.31    6.253   92.724    9.03  1504.46
 0.26625D+13 0.32000D+15   0.0300  0   10.83    8.990  0.02367  272.10  276.20  272.32    6.253   93.132    8.99  1504.46
 0.26750D+13 0.32000D+15   0.0300  0   10.79    8.953  0.02366  272.11  276.25  272.32    6.253   93.540    8.95  1504.46
 0.26875D+13 0.32000D+15   0.0300  0   10.74    8.917  0.02366  272.11  276.31  272.32    6.252   93.948    8.92  1504.46
 0.27000D+13 0.32000D+15   0.0300  0   10.70    8.881  0.02365  272.11  276.36  272.33    6.252   94.357    8.88  1504.46
 0.27125D+13 0.32000D+15   0.0300  0   10.66    8.845  0.02364  272.12  276.42  272.33    6.252   94.765    8.85  1504.46
 0.27250D+13 0.32000D+15   0.0300  0   10.62    8.810  0.02364  272.12  276.47  272.33    6.251   95.173    8.81  1504.46
 0.27375D+13 0.32000D+15   0.0300  0   10.57    8.775  0.02363  272.13  276.53  272.34    6.251   95.581    8.78  1504.46
 0.27500D+13 0.32000D+15   0.0300  0   10.53    8.740  0.02362  272.13  276.58  272.34    6.251   95.989    8.74  1504.46
 0.27625D+13 0.32000D+15   0.0300  0   10.49    8.706  0.02362  272.13  276.64  272.34    6.250   96.397    8.71  1504.46
 0.27750D+13 0.32000D+15   0.0300  0   10.45    8.672  0.02361  272.14  276.69  272.35    6.250   96.806    8.67  1504.46
 0.27875D+13 0.32000D+15   0.0300  0   10.41    8.638  0.02361  272.14  276.75  272.35    6.250   97.214    8.64  1504.46
 0.28000D+13 0.32000D+15   0.0300  0   10.37    8.604  0.02360  272.15  276.80  272.35    6.249   97.622    8.60  1504.46
 0.28125D+13 0.32000D+15   0.0300  0   10.33    8.571  0.02360  272.15  276.85  272.36    6.249   98.030    8.57  1504.46
 0.28250D+13 0.32000D+15   0.0300  0   10.29    8.537  0.02359  272.15  276.91  272.36    6.249   98.438    8.54  1504.46
 0.28375D+13 0.32000D+15   0.0300  0   10.25    8.505  0.02358  272.16  276.96  272.36    6.248   98.847    8.50  1504.47
 0.28500D+13 0.32000D+15   0.0300  0   10.21    8.472  0.02358  272.16  277.01  272.37    6.248   99.255    8.47  1504.47
 0.28625D+13 0.32000D+15   0.0300  0   10.17    8.439  0.02357  272.16  277.07  272.37    6.248   99.663    8.44  1504.47
 0.28750D+13 0.32000D+15   0.0300  0   10.13    8.407  0.02357  272.17  277.12  272.37    6.248  100.071    8.41  1504.47
 0.28875D+13 0.32000D+15   0.0300  0   10.09    8.375  0.02356  272.17  277.17  272.38    6.247  100.479    8.38  1504.47
 0.29000D+13 0.32000D+15   0.0300  0   10.05    8.344  0.02356  272.17  277.23  272.38    6.247  100.887    8.34  1504.47
 0.29125D+13 0.32000D+15   0.0300  0   10.02    8.312  0.02355  272.18  277.28  272.38    6.247  101.296    8.31  1504.47
 0.29250D+13 0.32000D+15   0.0300  0    9.98    8.281  0.02355  272.18  277.33  272.38    6.246  101.704    8.28  1504.47
 0.29375D+13 0.32000D+15   0.0300  0    9.94    8.250  0.02354  272.18  277.38  272.39    6.246  102.112    8.25  1504.47
 0.29500D+13 0.32000D+15   0.0300  0    9.90    8.219  0.02354  272.19  277.44  272.39    6.246  102.520    8.22  1504.47
 0.29625D+13 0.32000D+15   0.0300  0    9.87    8.189  0.02353  272.19  277.49  272.39    6.246  102.928    8.19  1504.47
 0.29750D+13 0.32000D+15   0.0300  0    9.83    8.159  0.02352  272.19  277.54  272.40    6.245  103.337    8.16  1504.47
 0.29875D+13 0.32000D+15   0.0300  0    9.79    8.128  0.02352  272.20  277.59  272.40    6.245  103.745    8.13  1504.47
 0.30000D+13 0.32000D+15   0.0300  0    9.76    8.099  0.02351  272.20  277.64  272.40    6.245  104.153    8.10  1504.47
